x	xend	y	yend	showSelected2
0.159522	134.755426	-0.112364695499325	-0.112364695499325	0
0.159522	79.275587	-0.0902769892416366	-0.0902769892416366	1
79.275587	134.755426	-0.13903664267842	-0.13903664267842	1
0.159522	48.5996035	-0.111288354898895	-0.111288354898895	2
48.5996035	49.2215545	0.741574847418796	0.741574847418796	2
49.2215545	134.755426	-0.118702629414454	-0.118702629414454	2
0.159522	48.5996035	-0.111288354898895	-0.111288354898895	3
48.5996035	49.2215545	0.741574847418796	0.741574847418796	3
49.2215545	78.028171	-0.0674945813236919	-0.0674945813236919	3
78.028171	134.755426	-0.138802984739799	-0.138802984739799	3
0.159522	6.8788375	-0.0378802981503353	-0.0378802981503353	4
6.8788375	48.5996035	-0.132746094563859	-0.132746094563859	4
48.5996035	49.2215545	0.741574847418796	0.741574847418796	4
49.2215545	78.028171	-0.0674945813236919	-0.0674945813236919	4
78.028171	134.755426	-0.138802984739799	-0.138802984739799	4
0.159522	6.8788375	-0.0378802981503353	-0.0378802981503353	5
6.8788375	48.5996035	-0.132746094563859	-0.132746094563859	5
48.5996035	49.2215545	0.741574847418796	0.741574847418796	5
49.2215545	78.028171	-0.0674945813236919	-0.0674945813236919	5
78.028171	113.4550455	-0.154821216409303	-0.154821216409303	5
113.4550455	134.755426	-0.115867789394829	-0.115867789394829	5
0.159522	6.8788375	-0.0378802981503353	-0.0378802981503353	6
6.8788375	48.5996035	-0.132746094563859	-0.132746094563859	6
48.5996035	49.2215545	0.741574847418796	0.741574847418796	6
49.2215545	78.028171	-0.0674945813236919	-0.0674945813236919	6
78.028171	116.644321	-0.152654920134241	-0.152654920134241	6
116.644321	119.006612	-0.0567751471963401	-0.0567751471963401	6
119.006612	134.755426	-0.13396351449759	-0.13396351449759	6
0.159522	6.8788375	-0.0378802981503353	-0.0378802981503353	7
6.8788375	48.5996035	-0.132746094563859	-0.132746094563859	7
48.5996035	49.2215545	0.741574847418796	0.741574847418796	7
49.2215545	63.3254915	-0.101917214044679	-0.101917214044679	7
63.3254915	78.028171	-0.0463114227261616	-0.0463114227261616	7
78.028171	116.644321	-0.152654920134241	-0.152654920134241	7
116.644321	119.006612	-0.0567751471963401	-0.0567751471963401	7
119.006612	134.755426	-0.13396351449759	-0.13396351449759	7
