x	xend	y	yend	showSelected2
0.290711	59.043596	-0.261081891008012	-0.261081891008012	0
0.290711	57.6643945	-0.253336080851278	-0.253336080851278	1
57.6643945	59.043596	-0.586405917590825	-0.586405917590825	1
0.290711	50.8487855	-0.252107144757337	-0.252107144757337	2
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	2
52.2257025	59.043596	-0.412692854628942	-0.412692854628942	2
0.290711	50.8487855	-0.252107144757337	-0.252107144757337	3
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	3
52.2257025	57.6643945	-0.354788500308314	-0.354788500308314	3
57.6643945	59.043596	-0.586405917590825	-0.586405917590825	3
0.290711	48.6334035	-0.254919911065713	-0.254919911065713	4
48.6334035	49.755512	0.0398402645317911	0.0398402645317911	4
49.755512	50.8487855	-0.348857439005323	-0.348857439005323	4
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	4
52.2257025	59.043596	-0.412692854628942	-0.412692854628942	4
0.290711	48.6334035	-0.254919911065713	-0.254919911065713	5
48.6334035	49.755512	0.0398402645317911	0.0398402645317911	5
49.755512	50.8487855	-0.348857439005323	-0.348857439005323	5
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	5
52.2257025	57.6643945	-0.354788500308314	-0.354788500308314	5
57.6643945	59.043596	-0.586405917590825	-0.586405917590825	5
0.290711	20.966162	-0.256716218006036	-0.256716218006036	6
20.966162	22.561845	0.0538064436957938	0.0538064436957938	6
22.561845	48.6334035	-0.269098813945563	-0.269098813945563	6
48.6334035	49.755512	0.0398402645317911	0.0398402645317911	6
49.755512	50.8487855	-0.348857439005323	-0.348857439005323	6
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	6
52.2257025	59.043596	-0.412692854628942	-0.412692854628942	6
0.290711	20.966162	-0.256716218006036	-0.256716218006036	7
20.966162	22.561845	0.0538064436957938	0.0538064436957938	7
22.561845	48.6334035	-0.269098813945563	-0.269098813945563	7
48.6334035	49.755512	0.0398402645317911	0.0398402645317911	7
49.755512	50.8487855	-0.348857439005323	-0.348857439005323	7
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	7
52.2257025	57.6643945	-0.354788500308314	-0.354788500308314	7
57.6643945	59.043596	-0.586405917590825	-0.586405917590825	7
0.290711	20.966162	-0.256716218006036	-0.256716218006036	8
20.966162	22.561845	0.0538064436957938	0.0538064436957938	8
22.561845	26.2032805	-0.183463911206385	-0.183463911206385	8
26.2032805	48.6334035	-0.278613803138805	-0.278613803138805	8
48.6334035	49.755512	0.0398402645317911	0.0398402645317911	8
49.755512	50.8487855	-0.348857439005323	-0.348857439005323	8
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	8
52.2257025	57.6643945	-0.354788500308314	-0.354788500308314	8
57.6643945	59.043596	-0.586405917590825	-0.586405917590825	8
0.290711	20.966162	-0.256716218006036	-0.256716218006036	9
20.966162	22.561845	0.0538064436957938	0.0538064436957938	9
22.561845	26.2032805	-0.183463911206385	-0.183463911206385	9
26.2032805	28.2222325	-0.415037499278844	-0.415037499278844	9
28.2222325	48.6334035	-0.27058887983645	-0.27058887983645	9
48.6334035	49.755512	0.0398402645317911	0.0398402645317911	9
49.755512	50.8487855	-0.348857439005323	-0.348857439005323	9
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	9
52.2257025	57.6643945	-0.354788500308314	-0.354788500308314	9
57.6643945	59.043596	-0.586405917590825	-0.586405917590825	9
0.290711	8.8467075	-0.221098517333773	-0.221098517333773	10
8.8467075	20.966162	-0.283429493510233	-0.283429493510233	10
20.966162	22.561845	0.0538064436957938	0.0538064436957938	10
22.561845	26.2032805	-0.183463911206385	-0.183463911206385	10
26.2032805	28.2222325	-0.415037499278844	-0.415037499278844	10
28.2222325	48.6334035	-0.27058887983645	-0.27058887983645	10
48.6334035	49.755512	0.0398402645317911	0.0398402645317911	10
49.755512	50.8487855	-0.348857439005323	-0.348857439005323	10
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	10
52.2257025	57.6643945	-0.354788500308314	-0.354788500308314	10
57.6643945	59.043596	-0.586405917590825	-0.586405917590825	10
0.290711	1.048113	-0.281035664240461	-0.281035664240461	11
1.048113	2.6379135	-0.101598140007807	-0.101598140007807	11
2.6379135	20.966162	-0.267616103986353	-0.267616103986353	11
20.966162	22.561845	0.0538064436957938	0.0538064436957938	11
22.561845	26.2032805	-0.183463911206385	-0.183463911206385	11
26.2032805	28.2222325	-0.415037499278844	-0.415037499278844	11
28.2222325	48.6334035	-0.27058887983645	-0.27058887983645	11
48.6334035	49.755512	0.0398402645317911	0.0398402645317911	11
49.755512	50.8487855	-0.348857439005323	-0.348857439005323	11
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	11
52.2257025	57.6643945	-0.354788500308314	-0.354788500308314	11
57.6643945	59.043596	-0.586405917590825	-0.586405917590825	11
0.290711	1.048113	-0.281035664240461	-0.281035664240461	12
1.048113	2.6379135	-0.101598140007807	-0.101598140007807	12
2.6379135	8.8467075	-0.235989324938592	-0.235989324938592	12
8.8467075	20.966162	-0.283429493510233	-0.283429493510233	12
20.966162	22.561845	0.0538064436957938	0.0538064436957938	12
22.561845	26.2032805	-0.183463911206385	-0.183463911206385	12
26.2032805	28.2222325	-0.415037499278844	-0.415037499278844	12
28.2222325	48.6334035	-0.27058887983645	-0.27058887983645	12
48.6334035	49.755512	0.0398402645317911	0.0398402645317911	12
49.755512	50.8487855	-0.348857439005323	-0.348857439005323	12
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	12
52.2257025	57.6643945	-0.354788500308314	-0.354788500308314	12
57.6643945	59.043596	-0.586405917590825	-0.586405917590825	12
0.290711	1.048113	-0.281035664240461	-0.281035664240461	13
1.048113	2.6379135	-0.101598140007807	-0.101598140007807	13
2.6379135	4.1631715	-0.330973234490369	-0.330973234490369	13
4.1631715	8.8467075	-0.204328021754667	-0.204328021754667	13
8.8467075	20.966162	-0.283429493510233	-0.283429493510233	13
20.966162	22.561845	0.0538064436957938	0.0538064436957938	13
22.561845	26.2032805	-0.183463911206385	-0.183463911206385	13
26.2032805	28.2222325	-0.415037499278844	-0.415037499278844	13
28.2222325	48.6334035	-0.27058887983645	-0.27058887983645	13
48.6334035	49.755512	0.0398402645317911	0.0398402645317911	13
49.755512	50.8487855	-0.348857439005323	-0.348857439005323	13
50.8487855	52.2257025	0.00432160595009347	0.00432160595009347	13
52.2257025	57.6643945	-0.354788500308314	-0.354788500308314	13
57.6643945	59.043596	-0.586405917590825	-0.586405917590825	13
0.290711	1.048113	-0.281035664240461	-0.281035664240461	14
1.048113	2.6379135	-0.101598140007807	-0.101598140007807	14
2.6379135	20.966162	-0.267616103986353	-0.267616103986353	14
20.966162	22.561845	0.0538064436957938	0.0538064436957938	14
22.561845	26.2032805	-0.183463911206385	-0.183463911206385	14
26.2032805	28.2222325	-0.415037499278844	-0.415037499278844	14
28.2222325	29.6819665	-0.279871981201931	-0.279871981201931	14
29.6819665	30.3556815	-0.166502663140165	-0.166502663140165	14
30.3556815	33.5669625	-0.34570539545735	-0.34570539545735	14
33.5669625	48.6334035	-0.263861959959908	-0.263861959959908	14
48.6334035	49.755512	0.0398402645317911	0.0398402645317911	14
49.755512	50.8487855	-0.348857439005323	-0.348857439005323	14
