colour	showSelectedlegendcolour	showSelected2	x	xend	y	yend
#00BFC4	yes	0	-0.243778376682442	5.11934591033127	15.7900282484092	15.7900282484092
#00BFC4	yes	1	-0.243778376682442	1.98987329597296	14.3458779881743	16.5795296608297
#00BFC4	yes	2	-0.243778376682442	1.57374330336259	12.9444863007396	16.5795296608297
#F8766D	no	3	-0.243778376682442	1.18376951912134	12.2968859734183	16.5795296608297
#00BFC4	yes	4	-0.243778376682442	1.00058098701674	11.602092206033	16.5795296608297
#F8766D	no	5	-0.243778376682442	0.855368182118433	11.0837968668253	16.5795296608297
#F8766D	no	6	-0.243778376682442	0.766566093485224	10.5174628398237	16.5795296608297
#F8766D	no	7	-0.243778376682442	0.702604363460826	9.95485047982679	16.5795296608297
#00BFC4	yes	8	-0.243778376682442	0.656176249645914	9.37989265020282	16.5795296608297
#00BFC4	yes	9	-0.243778376682442	0.617593732955163	8.82718067409122	16.5795296608297
#F8766D	no	10	-0.243778376682442	0.56920270290966	8.44971886490864	16.5795296608297
#00BFC4	yes	11	-0.243778376682442	0.542174119629223	7.93405220140136	16.5795296608297
#F8766D	no	12	-0.243778376682442	0.50805790171122	7.55749432010573	16.5795296608297
#00BFC4	yes	13	-0.243778376682442	0.485441700126782	7.09966866230976	16.5795296608297
#F8766D	no	14	-0.243778376682442	0.45980867172903	6.72931098306906	16.5795296608297
#F8766D	no	15	-0.243778376682442	0.440243891934007	6.31919563158293	16.5795296608297
#00BFC4	yes	16	-0.243778376682442	0.423356167037413	5.90537696131199	16.5795296608297
#F8766D	no	17	-0.243778376682442	0.405898704420992	5.53501928207129	16.5795296608297
#F8766D	no	18	-0.243778376682442	0.392075159548469	5.13416600867327	16.5795296608297
#F8766D	no	19	-0.243778376682442	0.378931045819874	4.74805063328567	16.5795296608297
#00BFC4	yes	20	-0.243778376682442	0.367838238364659	4.34719735988765	16.5795296608297
#F8766D	no	21	-0.243778376682442	0.356278331742546	3.97833878390492	16.5795296608297
#F8766D	no	22	-0.243778376682442	0.346545663625272	3.59240077405996	16.5795296608297
#00BFC4	yes	23	-0.243778376682442	0.338307804194416	3.19154750066194	16.5795296608297
#F8766D	no	24	-0.243778376682442	0.32942332065716	2.82268892467922	16.5795296608297
#F8766D	no	25	-0.243778376682442	0.321826041788561	2.4394191990546	16.5795296608297
#00BFC4	yes	26	-0.243778376682442	0.315206338040602	2.04592707803053	16.5795296608297
#00BFC4	yes	27	-0.243778376682442	0.308164629198368	1.6770685020478	16.5795296608297
#00BFC4	yes	28	-0.243778376682442	0.301100242278126	1.32292832993376	16.5795296608297
#F8766D	no	29	-0.243778376682442	0.2943668289186	0.973318698399442	16.5795296608297
#00BFC4	yes	30	-0.243778376682442	0.288233327802367	0.619178526285403	16.5795296608297
#00BFC4	yes	31	-0.243778376682442	0.282312046157606	0.270726552788193	16.5795296608297
#00BFC4	yes	32	-0.243778376682442	0.276642722002077	-0.0739454970749254	16.5795296608297
#F8766D	no	33	-0.243778376682442	0.271194768051085	-0.414584115376722	16.5795296608297
#00BFC4	yes	34	-0.243778376682442	0.266185912319603	-0.759256165239841	16.5795296608297
#00BFC4	yes	35	-0.234953552288775	0.261304478375514	-0.78950141242046	16.5795296608297
#00BFC4	yes	36	-0.226037941312114	0.256435144055945	-0.78950141242046	16.5795296608297
#F8766D	no	37	-0.217718029245102	0.251715243004902	-0.78950141242046	16.5795296608297
#00BFC4	yes	38	-0.209725227347309	0.247354537738221	-0.78950141242046	16.5795296608297
#00BFC4	yes	39	-0.202343700022249	0.243016071086729	-0.78950141242046	16.5795296608297
#F8766D	no	40	-0.195368235616226	0.238857541215027	-0.78950141242046	16.5795296608297
#00BFC4	yes	41	-0.188696953324854	0.234937950900759	-0.78950141242046	16.5795296608297
#F8766D	no	42	-0.182407101678469	0.231141257208438	-0.78950141242046	16.5795296608297
#00BFC4	yes	43	-0.176347533306179	0.227583421885685	-0.78950141242046	16.5795296608297
#F8766D	no	44	-0.170667373274563	0.224083332935667	-0.78950141242046	16.5795296608297
#00BFC4	yes	45	-0.165154291023524	0.220824177270924	-0.78950141242046	16.5795296608297
#F8766D	no	46	-0.159958284895554	0.217629347131623	-0.78950141242046	16.5795296608297
#F8766D	no	47	-0.15494226350684	0.214611589115503	-0.78950141242046	16.5795296608297
#F8766D	no	48	-0.150136837549527	0.211717976476517	-0.78950141242046	16.5795296608297
#F8766D	no	49	-0.14553643976968	0.208933582133383	-0.78950141242046	16.5795296608297
#00BFC4	yes	50	-0.141111347325403	0.206269274139599	-0.78950141242046	16.5795296608297
#00BFC4	yes	51	-0.13687768984169	0.203691546888704	-0.78950141242046	16.5795296608297
#F8766D	no	52	-0.132830436035409	0.201189392296324	-0.78950141242046	16.5795296608297
#00BFC4	yes	53	-0.12892431102694	0.198793256392873	-0.78950141242046	16.5795296608297
#00BFC4	yes	54	-0.125174240302646	0.19647448327606	-0.78950141242046	16.5795296608297
#00BFC4	yes	55	-0.121656763101616	0.194143801866568	-0.78950141242046	16.5795296608297
#00BFC4	yes	56	-0.118281720872565	0.191879548292616	-0.78950141242046	16.5795296608297
#00BFC4	yes	57	-0.115025943519497	0.189693899870856	-0.78950141242046	16.5795296608297
#F8766D	no	58	-0.111952509506439	0.187513543480632	-0.78950141242046	16.5795296608297
#00BFC4	yes	59	-0.108948913482682	0.185441443691049	-0.78950141242046	16.5795296608297
#F8766D	no	60	-0.106079211104006	0.183404640116829	-0.78950141242046	16.5795296608297
#F8766D	no	61	-0.103307149045932	0.181431065269644	-0.78950141242046	16.5795296608297
#F8766D	no	62	-0.100621013912323	0.179524648559453	-0.78950141242046	16.5795296608297
#00BFC4	yes	63	-0.0979879874074404	0.177710918517165	-0.78950141242046	16.5795296608297
#00BFC4	yes	64	-0.0954689058973579	0.175922204622175	-0.78950141242046	16.5795296608297
#F8766D	no	65	-0.0931216104176805	0.174094252247706	-0.78950141242046	16.5795296608297
#00BFC4	yes	66	-0.0907525976956272	0.17241453977786	-0.78950141242046	16.5795296608297
#00BFC4	yes	67	-0.0885532464319549	0.170686023318047	-0.78950141242046	16.5795296608297
#F8766D	no	68	-0.0864297260132737	0.168997201534522	-0.78950141242046	16.5795296608297
#F8766D	no	69	-0.0843567743758289	0.167368313642289	-0.78950141242046	16.5795296608297
#00BFC4	yes	70	-0.08234741875818	0.165781596573965	-0.78950141242046	16.5795296608297
#00BFC4	yes	71	-0.0804188911845647	0.164215349283747	-0.78950141242046	16.5795296608297
#F8766D	no	72	-0.0786288282996941	0.162607714384335	-0.78950141242046	16.5795296608297
#F8766D	no	73	-0.0768190024780029	0.161112930032273	-0.78950141242046	16.5795296608297
#F8766D	no	74	-0.0750365994241291	0.159680036700873	-0.78950141242046	16.5795296608297
#F8766D	no	75	-0.0732854698470128	0.158301611129656	-0.78950141242046	16.5795296608297
#00BFC4	yes	76	-0.0716030552573349	0.15693682728543	-0.78950141242046	16.5795296608297
#F8766D	no	77	-0.0700506198779702	0.155521212242161	-0.78950141242046	16.5795296608297
#F8766D	no	78	-0.0685225286054184	0.15415735694907	-0.78950141242046	16.5795296608297
#00BFC4	yes	79	-0.0669845817836958	0.152876571042255	-0.78950141242046	16.5795296608297
#F8766D	no	80	-0.0655480936494778	0.151564794766149	-0.78950141242046	16.5795296608297
#00BFC4	yes	81	-0.0641321850935451	0.150300297292259	-0.78950141242046	16.5795296608297
#00BFC4	yes	82	-0.0627655185807732	0.149051933532033	-0.78950141242046	16.5795296608297
#00BFC4	yes	83	-0.0614416114610115	0.14782382315646	-0.78950141242046	16.5795296608297
#F8766D	no	84	-0.060149723056365	0.146624456387089	-0.78950141242046	16.5795296608297
#00BFC4	yes	85	-0.0588878387013435	0.145453703336893	-0.78950141242046	16.5795296608297
#00BFC4	yes	86	-0.0576556892451733	0.144309788350758	-0.78950141242046	16.5795296608297
#F8766D	no	87	-0.0564894804819176	0.143154554842796	-0.78950141242046	16.5795296608297
#00BFC4	yes	88	-0.055313018973079	0.142062334132036	-0.78950141242046	16.5795296608297
#F8766D	no	89	-0.0541993392862122	0.140958313222216	-0.78950141242046	16.5795296608297
#00BFC4	yes	90	-0.0530751002568175	0.139914133890406	-0.78950141242046	16.5795296608297
#00BFC4	yes	91	-0.0520104895599506	0.138857983772468	-0.78950141242046	16.5795296608297
#F8766D	no	92	-0.0509916588375614	0.137802157176027	-0.78950141242046	16.5795296608297
#00BFC4	yes	93	-0.0499723455902965	0.136791429390888	-0.78950141242046	16.5795296608297
#00BFC4	yes	94	-0.0490029906507999	0.135773935660372	-0.78950141242046	16.5795296608297
#F8766D	no	95	-0.048058211510382	0.13477369452383	-0.78950141242046	16.5795296608297
#00BFC4	yes	96	-0.047128990362124	0.133798416650898	-0.78950141242046	16.5795296608297
#00BFC4	yes	97	-0.0462251815527659	0.132836994460122	-0.78950141242046	16.5795296608297
#00BFC4	yes	98	-0.0453504248220087	0.131884586129523	-0.78950141242046	16.5795296608297
#00BFC4	yes	99	-0.0445019604830587	0.130942797832599	-0.78950141242046	16.5795296608297
#00BFC4	yes	100	-0.043673430061545	0.130016880670956	-0.78950141242046	16.5795296608297
#F8766D	no	101	-0.0428678346248461	0.129102770060799	-0.78950141242046	16.5795296608297
#F8766D	no	102	-0.0420718905568489	0.128212727808348	-0.78950141242046	16.5795296608297
#F8766D	no	103	-0.0412883961520908	0.127342973491114	-0.78950141242046	16.5795296608297
#00BFC4	yes	104	-0.0405226319422792	0.126487282223587	-0.78950141242046	16.5795296608297
#F8766D	no	105	-0.0397777334566856	0.125641610098077	-0.78950141242046	16.5795296608297
#00BFC4	yes	106	-0.0390409769117088	0.124817806798198	-0.78950141242046	16.5795296608297
#F8766D	no	107	-0.0383238490055709	0.124003544202374	-0.78950141242046	16.5795296608297
#00BFC4	yes	108	-0.0376199860783485	0.123204375711005	-0.78950141242046	16.5795296608297
